"","type","len","software","variable","value"
"1","permuted","1","AMPScanner","AUC",0.710420753483225
"2","permuted","1","CAMP3RF","AUC",0.56858306926211
"3","permuted","1","CAMP3SVM","AUC",0.558787284341834
"4","permuted","1","AmpGram","AUC",0.707852975202455
"5","permuted","2","AMPScanner","AUC",0.745247653905092
"6","permuted","2","CAMP3RF","AUC",0.613663707399856
"7","permuted","2","CAMP3SVM","AUC",0.578621091424881
"8","permuted","2","AmpGram","AUC",0.725639239624625
"9","permuted","3","AMPScanner","AUC",0.678056255619863
"10","permuted","3","CAMP3RF","AUC",0.530970985676473
"11","permuted","3","CAMP3SVM","AUC",0.508136928357037
"12","permuted","3","AmpGram","AUC",0.789012297210015
"13","permuted","4","AMPScanner","AUC",0.803282633198668
"14","permuted","4","CAMP3RF","AUC",0.552684236521827
"15","permuted","4","CAMP3SVM","AUC",0.535865807170629
"16","permuted","4","AmpGram","AUC",0.868633882549613
"17","permuted","5","AMPScanner","AUC",0.645977127949241
"18","permuted","5","CAMP3RF","AUC",0.643013639644888
"19","permuted","5","CAMP3SVM","AUC",0.500075986879599
"20","permuted","5","AmpGram","AUC",0.89521409303327
"21","random","1","AMPScanner","AUC",0.752263467632413
"22","random","1","CAMP3RF","AUC",0.727491071877672
"23","random","1","CAMP3SVM","AUC",0.668376842211156
"24","random","1","AmpGram","AUC",0.785886021829888
"25","random","2","AMPScanner","AUC",0.778396930130064
"26","random","2","CAMP3RF","AUC",0.776484593660161
"27","random","2","CAMP3SVM","AUC",0.683185369992781
"28","random","2","AmpGram","AUC",0.721877889084485
"29","random","3","AMPScanner","AUC",0.686573118374894
"30","random","3","CAMP3RF","AUC",0.631469966185839
"31","random","3","CAMP3SVM","AUC",0.562435886070339
"32","random","3","AmpGram","AUC",0.868861843188409
"33","random","4","AMPScanner","AUC",0.610516584136472
"34","random","4","CAMP3RF","AUC",0.52970453768316
"35","random","4","CAMP3SVM","AUC",0.577728245589595
"36","random","4","AmpGram","AUC",0.819457706969263
"37","random","5","AMPScanner","AUC",0.56755866820329
"38","random","5","CAMP3RF","AUC",0.868365395575031
"39","random","5","CAMP3SVM","AUC",0.505376071731614
"40","random","5","AmpGram","AUC",0.889033826825901
"41","cutted","1","AMPScanner","AUC",0.8820041748403
"42","cutted","1","CAMP3RF","AUC",0.821028871787133
"43","cutted","1","CAMP3SVM","AUC",0.787057995070671
"44","cutted","1","AmpGram","AUC",0.858090639303858
"45","cutted","2","AMPScanner","AUC",0.912697407580958
"46","cutted","2","CAMP3RF","AUC",0.913558592216411
"47","cutted","2","CAMP3SVM","AUC",0.884582262129406
"48","cutted","2","AmpGram","AUC",0.929632350147541
"49","cutted","3","AMPScanner","AUC",0.919004318587657
"50","cutted","3","CAMP3RF","AUC",0.851990223021492
"51","cutted","3","CAMP3SVM","AUC",0.839908309165284
"52","cutted","3","AmpGram","AUC",0.856106178999759
"53","cutted","4","AMPScanner","AUC",0.941319132229835
"54","cutted","4","CAMP3RF","AUC",0.683413330631578
"55","cutted","4","CAMP3SVM","AUC",0.744190169830676
"56","cutted","4","AmpGram","AUC",0.925963450310913
"57","cutted","5","AMPScanner","AUC",0.871937142055383
"58","cutted","5","CAMP3RF","AUC",0.617399456625722
"59","cutted","5","CAMP3SVM","AUC",0.510829219760456
"60","cutted","5","AmpGram","AUC",0.993864717662215
"61","permuted","1","AMPScanner","Sens",0.780141843971631
"62","permuted","1","CAMP3RF","Sens",0.691489361702128
"63","permuted","1","CAMP3SVM","Sens",0.652482269503546
"64","permuted","1","AmpGram","Sens",0.228368794326241
"65","permuted","2","AMPScanner","Sens",0.843416370106762
"66","permuted","2","CAMP3RF","Sens",0.829181494661922
"67","permuted","2","CAMP3SVM","Sens",0.786476868327402
"68","permuted","2","AmpGram","Sens",0.861209964412811
"69","permuted","3","AMPScanner","Sens",0.846975088967972
"70","permuted","3","CAMP3RF","Sens",0.676156583629893
"71","permuted","3","CAMP3SVM","Sens",0.654804270462633
"72","permuted","3","AmpGram","Sens",0.758718861209964
"73","permuted","4","AMPScanner","Sens",0.875444839857651
"74","permuted","4","CAMP3RF","Sens",0.629893238434164
"75","permuted","4","CAMP3SVM","Sens",0.729537366548043
"76","permuted","4","AmpGram","Sens",0.819217081850534
"77","permuted","5","AMPScanner","Sens",0.782918149466192
"78","permuted","5","CAMP3RF","Sens",0.99644128113879
"79","permuted","5","CAMP3SVM","Sens",1
"80","permuted","5","AmpGram","Sens",0.921708185053381
"81","random","1","AMPScanner","Sens",0.780141843971631
"82","random","1","CAMP3RF","Sens",0.691489361702128
"83","random","1","CAMP3SVM","Sens",0.652482269503546
"84","random","1","AmpGram","Sens",0.971631205673759
"85","random","2","AMPScanner","Sens",0.843416370106762
"86","random","2","CAMP3RF","Sens",0.829181494661922
"87","random","2","CAMP3SVM","Sens",0.786476868327402
"88","random","2","AmpGram","Sens",0.861209964412811
"89","random","3","AMPScanner","Sens",0.846975088967972
"90","random","3","CAMP3RF","Sens",0.676156583629893
"91","random","3","CAMP3SVM","Sens",0.654804270462633
"92","random","3","AmpGram","Sens",0.758718861209964
"93","random","4","AMPScanner","Sens",0.875444839857651
"94","random","4","CAMP3RF","Sens",0.629893238434164
"95","random","4","CAMP3SVM","Sens",0.270462633451957
"96","random","4","AmpGram","Sens",0.819217081850534
"97","random","5","AMPScanner","Sens",0.217081850533808
"98","random","5","CAMP3RF","Sens",0.99644128113879
"99","random","5","CAMP3SVM","Sens",1
"100","random","5","AmpGram","Sens",0.921708185053381
"101","cutted","1","AMPScanner","Sens",0.780141843971631
"102","cutted","1","CAMP3RF","Sens",0.691489361702128
"103","cutted","1","CAMP3SVM","Sens",0.652482269503546
"104","cutted","1","AmpGram","Sens",0.228368794326241
"105","cutted","2","AMPScanner","Sens",0.843416370106762
"106","cutted","2","CAMP3RF","Sens",0.829181494661922
"107","cutted","2","CAMP3SVM","Sens",0.786476868327402
"108","cutted","2","AmpGram","Sens",0.338790035587189
"109","cutted","3","AMPScanner","Sens",0.846975088967972
"110","cutted","3","CAMP3RF","Sens",0.676156583629893
"111","cutted","3","CAMP3SVM","Sens",0.654804270462633
"112","cutted","3","AmpGram","Sens",0.758718861209964
"113","cutted","4","AMPScanner","Sens",0.875444839857651
"114","cutted","4","CAMP3RF","Sens",0.629893238434164
"115","cutted","4","CAMP3SVM","Sens",0.729537366548043
"116","cutted","4","AmpGram","Sens",0.819217081850534
"117","cutted","5","AMPScanner","Sens",0.782918149466192
"118","cutted","5","CAMP3RF","Sens",0.99644128113879
"119","cutted","5","CAMP3SVM","Sens",1
"120","cutted","5","AmpGram","Sens",0.921708185053381
"121","permuted","1","AMPScanner","Spec",0.482269503546099
"122","permuted","1","CAMP3RF","Spec",0.333333333333333
"123","permuted","1","CAMP3SVM","Spec",0.421985815602837
"124","permuted","1","AmpGram","Spec",0.968085106382979
"125","permuted","2","AMPScanner","Spec",0.402135231316726
"126","permuted","2","CAMP3RF","Spec",0.192170818505338
"127","permuted","2","CAMP3SVM","Spec",0.224199288256228
"128","permuted","2","AmpGram","Spec",0.156583629893238
"129","permuted","3","AMPScanner","Spec",0.395017793594306
"130","permuted","3","CAMP3RF","Spec",0.341637010676157
"131","permuted","3","CAMP3SVM","Spec",0.355871886120996
"132","permuted","3","AmpGram","Spec",0.512455516014235
"133","permuted","4","AMPScanner","Spec",0.540925266903915
"134","permuted","4","CAMP3RF","Spec",0.362989323843416
"135","permuted","4","CAMP3SVM","Spec",0.348754448398576
"136","permuted","4","AmpGram","Spec",0.637010676156584
"137","permuted","5","AMPScanner","Spec",0.377224199288256
"138","permuted","5","CAMP3RF","Spec",0.00711743772241993
"139","permuted","5","CAMP3SVM","Spec",0.00355871886120996
"140","permuted","5","AmpGram","Spec",0.427046263345196
"141","random","1","AMPScanner","Spec",0.578014184397163
"142","random","1","CAMP3RF","Spec",0.652482269503546
"143","random","1","CAMP3SVM","Spec",0.606382978723404
"144","random","1","AmpGram","Spec",0.0815602836879433
"145","random","2","AMPScanner","Spec",0.516014234875445
"146","random","2","CAMP3RF","Spec",0.405693950177936
"147","random","2","CAMP3SVM","Spec",0.469750889679715
"148","random","2","AmpGram","Spec",0.163701067615658
"149","random","3","AMPScanner","Spec",0.476868327402135
"150","random","3","CAMP3RF","Spec",0.526690391459075
"151","random","3","CAMP3SVM","Spec",0.505338078291815
"152","random","3","AmpGram","Spec",0.761565836298932
"153","random","4","AMPScanner","Spec",0.362989323843416
"154","random","4","CAMP3RF","Spec",0.309608540925267
"155","random","4","CAMP3SVM","Spec",0.718861209964413
"156","random","4","AmpGram","Spec",0.601423487544484
"157","random","5","AMPScanner","Spec",0.736654804270463
"158","random","5","CAMP3RF","Spec",0.00711743772241993
"159","random","5","CAMP3SVM","Spec",0.00355871886120996
"160","random","5","AmpGram","Spec",0.533807829181495
"161","cutted","1","AMPScanner","Spec",0.872340425531915
"162","cutted","1","CAMP3RF","Spec",0.858156028368794
"163","cutted","1","CAMP3SVM","Spec",0.822695035460993
"164","cutted","1","AmpGram","Spec",0.98936170212766
"165","cutted","2","AMPScanner","Spec",0.889679715302491
"166","cutted","2","CAMP3RF","Spec",0.843416370106762
"167","cutted","2","CAMP3SVM","Spec",0.843416370106762
"168","cutted","2","AmpGram","Spec",0.98932384341637
"169","cutted","3","AMPScanner","Spec",0.911032028469751
"170","cutted","3","CAMP3RF","Spec",0.925266903914591
"171","cutted","3","CAMP3SVM","Spec",0.921708185053381
"172","cutted","3","AmpGram","Spec",0.98576512455516
"173","cutted","4","AMPScanner","Spec",0.879003558718861
"174","cutted","4","CAMP3RF","Spec",0.644128113879004
"175","cutted","4","CAMP3SVM","Spec",0.661921708185053
"176","cutted","4","AmpGram","Spec",0.98220640569395
"177","cutted","5","AMPScanner","Spec",0.795698924731183
"178","cutted","5","CAMP3RF","Spec",0
"179","cutted","5","CAMP3SVM","Spec",0.003584229390681
"180","cutted","5","AmpGram","Spec",0.985663082437276
